id,full_text,amount,checked,contract_numbers,DepartmentId,filing_date,createdAt,updatedAt
76402392-dadd-4560-b262-a7c180d381ba,"C.J. Mahan Construction Co. LLC, Columbus, Ohio, was awarded an $11,216,000 firm-fixed-price contract for barrier dam supplement pump station construction. Bids were solicited via the Internet with three received. Work will be performed in Johnston, Iowa, with an estimated completion date of Nov. 23, 2019. Fiscal 2018 operations and maintenance (Army) funds in the amount of $11,216,000 were obligated at the time of the award. U.S. Army Corps of Engineers, Rock Island, Illinois, is the contracting activity (W912EK-18-C-0022).",11216000,f,,b58452cc-2990-41f2-9076-8d78dfb46fec,2018-05-10 20:00:00-04,2018-05-25 13:22:01.645-04,2018-05-25 13:22:01.648-04
afcf8ff0-74fc-46d3-9060-1497798ea3d5,"Burns & McDonnell Engineering Co., Kansas City, Missouri, was awarded a $9,500,000 firm-fixed-price contract for architect and engineering services. Bids were solicited via the Internet with six received. Work locations and funding will be determined with each order, with an estimated completion date of Nov. 20, 2023. U.S. Army Corps of Engineers, Kansas City, Missouri, is the contracting activity (W912DQ-18-D-4003).",9500000,f,,b58452cc-2990-41f2-9076-8d78dfb46fec,2018-05-10 20:00:00-04,2018-05-25 13:22:02.923-04,2018-05-25 13:22:02.928-04
b73e6679-7da1-446e-9e02-352e89b49d2d,"ViaSat Inc., Carlsbad, California, is awarded a maximum potential value $85,500,000 modification, to a previously awarded indefinite-delivery/indefinite-quantity multiple award contract (N00039-15-D-0043) for the Block Upgrade II retrofit of Multifunctional Information Distribution System (MIDS) low volume terminals. The terminals provide secure, high-capacity, jam-resistant, digital data and voice communications capability for Navy, Air Force and Army platforms. Work will be performed in Carlsbad, California, and is expected to be completed by May 2024.  No funding is being placed on contract and obligated at the time of award.  Contract actions will be issued and funds obligated as individual delivery orders are issued.  This contract modification was not competitively procured because it is a sole-source acquisition pursuant to the authority of 10 U.S. Code 2304(c)(1) - only one responsible source (Federal Acquisition Regulation subpart 6.302-1).  The Space and Naval Warfare Systems Command, San Diego, California, is the contracting activity and awarded the contract on behalf of the MIDS Program Office (PMA/W 101).",85500000,f,,f2417820-c489-4636-8a8e-30502919da04,2018-05-10 20:00:00-04,2018-05-25 13:22:14.026-04,2018-05-25 13:22:14.037-04
4e259d1a-ffb4-4a35-86ae-a0edd321e68a,"The Boeing Corp., St. Louis, Missouri, has been awarded a $16,180,628 modification (POOOO I) to previously awarded contract FA868 l-l 8-C-0038 for the exercise of an option for BLU-127 warhead cases. This contract modification provides for the procurement of BLU-127 warhead cases, and brings the total cumulative face value of the contract to $37,151,052. Work will be performed in St. Louis, Missouri, and is expected to be complete by July 31, 2020. Fiscal 2016 and 2017 production funds in the full amount are being obligated at the time of award. Air Force Life Cycle Management Center, Eglin Air Force Base, Florida, is the contracting activity.",16180628,f,,1eb98c97-72db-4723-881b-abd732de4314,2018-05-10 20:00:00-04,2018-05-25 13:22:32.266-04,2018-05-25 13:22:32.275-04
5710b413-1531-49f4-9ce2-de6fe173ef48,"General Dynamics Electric Boat, Groton, Connecticut, is awarded a $23,109,449 cost-plus-fixed-fee modification to a previously awarded contract (N00024-18-C-2101) to exercise an option for engineering and technical design effort to support research and development concept formulation of the vertical launch payload for current and future submarine platforms. This contract procures advanced submarine research and development including studies to support vertical launch payload assessments, development, design studies, and tests; provide on-site engineering, logistics, and technical services; and integrate/incorporate technologies for land-based or at-sea tests/demonstrations. Development and design of advanced submarine research and development technologies include integration/incorporation of developing technologies as well as advanced development models into the designated research and development test platform(s) and current and future submarine platforms. Work will be performed in Groton, Connecticut (98.0 percent); Quonset Point, Rhode Island (0.9 percent); Bremerton, Washington (0.4 percent); Kings Bay, Georgia (0.4 percent); and Honolulu, Hawaii (0.3 percent), and is expected to be completed by October 2018. Fiscal 2018 research, development, test and evaluation (Navy) funding in the amount of $10,000,000 is obligated at time of award and will not expire at the end of the current fiscal year. The Naval Sea Systems Command, Washington, District of Columbia, is the contracting activity.",23109449,f,,f2417820-c489-4636-8a8e-30502919da04,2018-05-10 20:00:00-04,2018-05-25 13:22:18.212-04,2018-05-25 13:22:18.216-04
95e7f61b-0904-47fa-bc17-15acc6ff78bd,"General Dynamics Mission System Inc., Bloomington, Minnesota, is awarded $10,584,345 for cost-plus-fixed-fee delivery order N0042118F0433 against a previously issued basic ordering agreement (N00019-17-G-0007).  This order provides for the procurement of four mission computer alternative laboratory prototypes to be used to demonstrate the F/A-18E/F aircraft H-12 Operational Flight program software functionality.  Work will be performed in Bloomington, Minnesota, and is expected to be completed in September 2019.  Fiscal 2017 aircraft procurement (Navy) funds in the amount of $10,395,026 will be obligated at time of award; none of which will expire at the end of the current fiscal year.  The Naval Air Warfare Center Aircraft Division, Patuxent River, Maryland, is the contracting activity. ",10584345,f,,f2417820-c489-4636-8a8e-30502919da04,2018-05-10 20:00:00-04,2018-05-25 13:22:20.806-04,2018-05-25 13:22:20.822-04
dc839f82-605c-4044-860f-12cf19f04b67,"AM General LLC, South Bend, Indiana, has been awarded a maximum $69,176,208 firm-fixed-price, indefinite-delivery/indefinite-quantity contract for high mobility multi-wheeled vehicle engines. This was a sole-source acquisition using justification 10 U.S. Code 2304(c)(1), as stated in Federal Acquisition Regulation 6.302-1. This is a five-year contract with no option periods. Location of performance is Indiana, with a May 10, 2023, performance completion date. Using military service is Army. Type of appropriation is fiscal 2018 through 2023 Army working capital funds. The contracting activity is the Defense Logistics Agency Land and Maritime, Warren, Michigan (SPRDL1-18-D-0068).",69176208,f,,5bb902dc-519b-4b26-842e-c9677449c0a1,2018-05-10 20:00:00-04,2018-05-25 13:22:22.901-04,2018-05-25 13:22:22.906-04
b6e6d414-8c99-48c4-aaea-16a1e0b794de,"The Bell Boeing JPO, California, Maryland, has been awarded a maximum $24,695,613 firm-fixed-price delivery order (SPE4AX-18-D-9433) against a base contract (SPRPA1-17-D-009U) for V-22 spare consumable and depot level repairable parts. This is a one-year base contract with two option periods. This was a sole-source acquisition using justification 10 U.S. Code 2304(c)(1), as stated in Federal Acquisition Regulation 6.302-1. Locations of performance are Texas and Pennsylvania, with a Feb. 7, 2019, performance completion date. Using military services are Navy, Marine Corps and Air Force. Type of appropriation is fiscal 2018 through 2019 defense working capital funds. The contracting activity is the Defense Logistics Agency Aviation, Philadelphia, Pennsylvania.",24695613,f,,5bb902dc-519b-4b26-842e-c9677449c0a1,2018-05-10 20:00:00-04,2018-05-25 13:22:23.719-04,2018-05-25 13:22:23.722-04
2105f189-4202-43b2-be36-5277f39fefe3,"The O.C. Lugo Co. Inc., Nyack, New York, has been awarded a maximum $17,500,000 firm-fixed-price, indefinite-delivery/indefinite-quantity contract for chlorate candles and igniters. This is a two-year base contract with three one-year option periods. This was a competitive acquisition with two offers received. Locations of performance are Pennsylvania and New York, with a May 10, 2020, performance completion date. Using military service is Navy. Type of appropriation is fiscal 2018 through 2020 defense working capital funds. The contracting activity is the Defense Logistics Agency Troop Support, Philadelphia, Pennsylvania (SPE8E7-18-D-0003).",17500000,f,,5bb902dc-519b-4b26-842e-c9677449c0a1,2018-05-10 20:00:00-04,2018-05-25 13:22:24.453-04,2018-05-25 13:22:24.46-04
d7ddbbca-6a0c-4083-ab82-53a13fdc45be,"Navistar Defense LLC, Lisle, Illinois, has been awarded a maximum $15,144,792 firm-fixed-price contract for rocket propelled grenade netting kits. This was a sole-source acquisition using justification 10 U.S. Code 2304(c)(2), as stated in Federal Acquisition Regulation 6.302-2. This is a one-year contract with no option periods. Location of performance is Illinois, with a Jan. 28, 2019, performance completion date. Using military service is Army. Type of appropriation is fiscal 2018 Army working capital funds. The contracting activity is the Defense Logistics Agency Land and Maritime, Warren, Michigan (SPRDL1-18-C-0244).",15144792,f,,5bb902dc-519b-4b26-842e-c9677449c0a1,2018-05-10 20:00:00-04,2018-05-25 13:22:25.79-04,2018-05-25 13:22:25.794-04
5d26bd68-cf58-4e45-8b97-0460f3e61c47,"UTAS, a division of Goodrich, Westford, Massachusetts, has been awarded a $61,366,681 modification (P00005) to previously awarded indefinitely-delivery/indefinite-quantity contract FA8620-18-D-3014 for the DB-110 Tactical Reconnaissance Pod program.  The modification provides for a ceiling increase in production programs that provide foreign military sales partner nations an ordering vehicle for the DB-110 Tactical Reconnaissance Pod program, including the following procurement of DB-110 reconnaissance pods, program infrastructure, airborne data link terminal, surface terminal equipment, mobile ground stations, fixed ground stations, transportable ground stations, and data and travel in support of orders.  This modification brings the total cumulative face value of the contract to $135,498,078.  Work will be performed in Westford, Massachusetts, and is expected to be complete by May 25, 2021.  This award is the result of a sole-source acquisition. Air Force Life Cycle Management Center, Wright-Patterson Air Force Base, Ohio, is the contracting activity.",61366681,f,,1eb98c97-72db-4723-881b-abd732de4314,2018-05-10 20:00:00-04,2018-05-25 13:22:27.989-04,2018-05-25 13:22:27.992-04
05e4aa82-e6b9-4e71-8e17-058d7a310f42,"Willis Mechanical Inc., Norcross, Georgia (FA9101-18-D-0035); Bacik Goup LLC, Pelham, Alabama (FA9101-18-D-0036); and Harpers & Co. Inc., Hillsboro, Tennessee (FA9101-18-D-0037), have been awarded a $48,000,000 ceiling indefinite-delivery/indefinite-quantity contract for Civil Engineering, Base and Utilities Mechanical Program (CE BUMP II).  These contracts provide for design/build construction or construction of mechanical efforts at Arnold Air Force Base, Tennessee.  Work will be performed at Arnold Air Force Base, Tennessee, and is expected to be complete by May 10, 2023.  This award is the result of a competitive acquisition and six offers were received.  Fiscal 2018 research, development, test, and evaluation funds in the amount of $739,249 are being obligated on the first three task orders at the time of award.  Air Force Test Center, Arnold Air Force Base, Tennessee, is the contracting activity.",48000000,f,,1eb98c97-72db-4723-881b-abd732de4314,2018-05-10 20:00:00-04,2018-05-25 13:22:28.884-04,2018-05-25 13:22:28.893-04
64d6639d-5857-4c35-bc50-6bebe48e437f,"Johns Hopkins University Applied Physics Laboratory, Laurel, Maryland, has been awarded a $93,000,000 ceiling cost-plus-fixed-fee, indefinite-delivery/indefinite-quantity contract for space systems engineering.  This contract provides for systems engineering, technical support tasks, and specialized research and development.  Work will be performed in Laurel, Maryland, and is expected to be complete by May 2025.  This award is the result of a sole-source acquisition.  Fiscal 2018 research and development funds in the amount of $7,500 are being obligated at the time of award.  Space and Missile Systems Center, Space Superiority Systems Directorate, Los Angeles Air Force Base, California, is the contracting activity (FA8819-18-D-0009).",93000000,f,,1eb98c97-72db-4723-881b-abd732de4314,2018-05-09 20:00:00-04,2018-05-25 13:38:31.08-04,2018-05-25 13:38:31.088-04
416f0fa3-f81b-4d6c-b1ec-64d4156231ab,"Raytheon Co., Intelligence, Information & Services, Richardson, Texas, has been awarded $37,366,000 ceiling indefinite-delivery/indefinite-quantity contact for the sustainment of services to the Cross Domain Enterprise All Source User Repository (CENTAUR) system. This contract provides for the continued sustainment of the CENTAUR architecture that services as a coalition cross domain solution, as well as continued development of the NGA Coalition Data Broker. Work will be performed in Richardson, Texas; Fort Gordon, Georgia; Darmstadt, Germany; Hanscom Air Force Base, Massachusetts; and any additional sites as directed by the government.  Work is expected to be complete by May 9, 2023.  Fiscal 2018 Army operations and maintenance funds in the amount of $5,000 are being obligated at the time of award. Air Force Life Cycle Management Center, Hanscom Air Force Base, Massachusetts, is the contracting activity (FA8730-18-D-0001).",37366000,f,,1eb98c97-72db-4723-881b-abd732de4314,2018-05-09 20:00:00-04,2018-05-25 13:38:34.165-04,2018-05-25 13:38:34.178-04
99d9f13b-797a-456b-b05c-6473c6c09bff,"L3 Technologies Inc., Link Training and Simulation Division, Arlington, Texas, has been awarded a $20,251,157 cost-plus-fixed-fee and firm-fixed-price modification (P00181) to previously awarded contract FA8621-09-C-6292 for the F-16 Mission Training Center (MTC) M7.2+ Operational Flight Program (OFP) upgrade.  This modification provides for incorporation of the F-16 M7.2+ OFP capability into the Air Force",20251157,f,,1eb98c97-72db-4723-881b-abd732de4314,2018-05-09 20:00:00-04,2018-05-25 13:38:34.925-04,2018-05-25 13:38:34.93-04
a63038cf-ea98-4f4c-ab39-e0e54eb0dea7,"Raytheon Missile Systems, Tucson, Arizona, is awarded a $242,090,000 firm-fixed-price contract for fiscal 2018 Navy and foreign military sales (FMS) to Qatar for the Rolling Airframe Missile (RAM) Block 2 guided missile round pack, missile ordnance alterations, and spares.  RAM is a missile system designed to provide anti-ship missile defense for multiple ship platforms.  This contract includes options which, if exercised, would bring the cumulative value of this contract to $529,774,921. This contract combines purchases for the Navy (43.5 percent), and the governments of Qatar, Egypt, and Turkey (56.5 percent), under the FMS program.  Work will be performed in Ottobrunn, Germany (43.8 percent); Tucson, Arizona (34.7 percent); Rocket Center, West Virginia (8.8 percent); Dallas Texas (1.7 percent); Mason, Ohio (1.6 percent); Glenrothes, Scotland (1.6 percent); Cincinnati, Ohio (1.4 percent); Andover, Massachusetts (1.2 percent); and other U.S. locations (5.2 percent), and is expected to be completed by September 2023. If exercised, the options will deliver before September 2023.  Foreign military sales funds in the amount of $136,738,957; and fiscal 2018 weapons procurement (Navy) funds in the amount of $100,351,043 is obligated at time of award and will not expire at the end of the current fiscal year.  Fiscal 2018 operations and maintenance (Navy) in the amount of $5,000,000 is obligated at time of award and will expire at the end of the current fiscal year. This contract was not competitively procured under the exception 10 U.S. Code 2304(c)(4), International Agreement.  The synopsis was posted to the Federal Business Opportunities website.  The Naval Sea Systems Command, Washington, District of Columbia, is the contracting activity. (N00024-18-C-5425)",242090000,f,,f2417820-c489-4636-8a8e-30502919da04,2018-05-09 20:00:00-04,2018-05-25 13:38:18.146-04,2018-05-25 13:38:18.164-04
b2be1cc8-db52-422c-af72-2f2f83d8d615,"Airborne Tactical Advantage Co. LLC, Newport News, Virginia, is awarded $54,466,888 for modification P00016 to a previously awarded firm-fixed-price, cost-reimbursement, indefinite-delivery/indefinite-quantity contract (N00019-15-D-0026) to exercise an option in support of the Contracted Air Services (CAS) program.  The CAS Program provides contractor owned and operated Type III high subsonic and Type IV supersonic aircraft to Navy Fleet customers for a wide variety of airborne threat simulation capabilities.  Work will be performed in Newport News, Virginia (44 percent); Point Mugu, California (37 percent); and various locations outside the continental U.S. (19 percent), and is expected to be completed in May 2019.  Fiscal 2018 operations and maintenance (Navy) funds in the amount of $6,127,793 will be obligated at time of award, all of which will expire at the end of the current fiscal year.  The Naval Air Warfare Center, Aircraft Division, Patuxent River, Maryland, is the contracting activity.",54466888,f,,f2417820-c489-4636-8a8e-30502919da04,2018-05-09 20:00:00-04,2018-05-25 13:38:20.18-04,2018-05-25 13:38:20.186-04
020b2820-ce01-4689-812a-d1a2582a7f61,"Vigor Marine LLC, Portland, Oregon, is awarded a $42,232,222 firm-fixed-price contract to prepare for and accomplish repair and alteration requirements for USS Sampson (DDG 102) CNO-Scheduled Dry-Docking Selected Restricted Availability (DSRA) in support of the DDG 51-class destroyer ship repair program.  For Navy surface combatants, typical repair and maintenance work to be performed in a DSRA includes modernization ship alterations; blasting, painting and surface preparation for complete or touch-up preservation; work on freeboard, struts, rudders, running gear, ground tackle and sea chest; hull, mechanical and electrical work and work on various interior tanks.  Work will be performed in Seattle, Washington (90 percent); and Everett, Washington (10 percent), and is expected to be completed by April 2019.  Fiscal 2018 operations and maintenance (Navy) funding; and fiscal 2018 Department of Defense working capital funds in the amount of $42,232,222 are obligated at time of award, of which $40,983,811 will expire at the end of the current fiscal year.  This contract was competitively procured via the Federal Business Opportunities website, with one offer received.  The Puget Sound Naval Shipyard and Intermediate Maintenance Facility, Bremerton, Washington, is the contracting activity (N4523A-18-C-0551).",42232222,f,,f2417820-c489-4636-8a8e-30502919da04,2018-05-09 20:00:00-04,2018-05-25 13:38:21.399-04,2018-05-25 13:38:21.406-04
fa1bbf74-8ab5-4f0a-83f4-92eae8a0a674,"Alpha Marine Services LLC, Galliano, Louisiana, is awarded an $11,678,540 firm-fixed-price contract for a U.S. flagged Maritime Support Vessel M/V Kellie Chouest in support of U.S. Naval Special Warfare Command.  This contract includes options, which if exercised, would bring the cumulative value of this contract to $57,464,816.   Work will be performed at sea, starting June 1, 2018 and work is expected to be completed June 2019.  If all options are exercised, work will continue through March 31, 2023. Fiscal 2018 operations and maintenance funds in the amount of $5,395,388 are obligated at time of award and will not expire at the end of the current fiscal year.  The contract was competitively procured via the Federal Business Opportunities website, with two offers received.  The U.S. Navy’s Military Sealift Command, Norfolk, Virginia, is the contracting activity. (N3220518C3520)",11678540,f,,f2417820-c489-4636-8a8e-30502919da04,2018-05-09 20:00:00-04,2018-05-25 13:38:23.082-04,2018-05-25 13:38:23.09-04
3e86d63c-cc35-4e5e-8e25-7037a2ba7faa,"Raytheon Missile Systems, Tucson, Arizona, is awarded a $7,471,077 cost-plus-fixed-fee modification to a previously awarded contract (N00024-15-C-5410) for design agent and engineering support services for the Rolling Airframe Missile upgraded MK-31 Guided Missile Weapon System Improvement program.  The support is required to maintain current weapon system capability as well as resolve issues through design, systems, software maintenance, reliability, maintainability, quality assurance and logistics engineering services.  The MK-31 Rolling Airframe Missile Guided Missile Weapon system is a cooperative development and production program conducted jointly by the U.S.; and the Federal Republic of Germany under memoranda of understanding.  Work will be performed in Tucson, Arizona, and is expected to be completed by September 2019.  Fiscal 2018 research, development, testing and evaluation funding in the amount of $7,471,077 is obligated at time of award and will not expire at the end of the current fiscal year.  The Naval Sea Systems Command, Washington, District of Columbia, is the contracting activity. ",7471077,f,,f2417820-c489-4636-8a8e-30502919da04,2018-05-09 20:00:00-04,2018-05-25 13:38:24.714-04,2018-05-25 13:38:24.722-04
87c500a8-8019-463c-8ddd-f2f5b3bf7f82,"The Boeing Co., Boeing Guidance Repair Center, Heath, Ohio, has been awarded not-to-exceed $14,059,563 definitive contract for fuse assemblies.  This contract provides for the production of 266 fuse assemblies for the air launched missiles. Work will be performed in Heath, Ohio, and is expected to be complete by May 2022. This award is the result of a sole-source acquisition. Fiscal 2018 missiles procurement funds in the full amount are being obligated at the time of award by Air Force Nuclear Weapons Center, Tinker Air Force Base, Oklahoma, is the contracting activity (FA8128-18-C-0002).",14059563,f,,1eb98c97-72db-4723-881b-abd732de4314,2018-05-09 20:00:00-04,2018-05-25 13:38:38.842-04,2018-05-25 13:38:38.846-04
c8458c40-f1f9-4659-bf1e-295f870e6294,"Raytheon Co., McKinney, Texas, was awarded an $8,907,110 modification (P00362) to contract W31P4Q-07-C-0088 for logistics support for the Tube-launched Optically-tracked Wireless-guided Improved Target Acquisition System. Work will be performed in McKinney, Texas, with an estimated completion date of May 4, 2019. Fiscal 2018 operations and maintenance (Army) funds in the amount of $8,907,110 were obligated at the time of the award. U.S. Army Contracting Command, Redstone Arsenal, Alabama, is the contracting activity.",8907110,f,,b58452cc-2990-41f2-9076-8d78dfb46fec,2018-05-08 20:00:00-04,2018-05-25 13:39:01.524-04,2018-05-25 13:39:01.53-04
83fbf7ad-0577-4080-854f-11fbb177df75,"Bullock Tice Associates Inc.,* Pensacola, Florida (W91278-18-D-0032); Merrick-Atkins JV LLP, Greenwood Village, Colorado (W91278-18-D-0033); Raymond Pond Solution 8A II JV LLC,* Conyers, Georgia (W91278-18-D-0037); Sherlock, Smith & Adams/Clark Nexsen JV,* Montgomery, Alabama (W91278-18-D-0038); Benham Design LLC, Oklahoma City, Oklahoma (W91278-18-D-0039); Burns & McDonnell Engineering Co., Kansas City, Missouri (W91278-18-D-0040); CEMS Apogee JV LLC, Cary, North Carolina (W91278-18-D-0041); Guidon-MES SB JV LLC,* Indianapolis, Indiana (W91278-18-D-0042); Perigee Prime AE SB JV LLC,* West Jordan, Utah (W91278-18-D-0043); and G.M. Hill Engineering Inc.,* Jacksonville, Florida (W91278-18-D-0045), will compete for each order of the $49,000,000 firm-fixed-price contract for architect and engineering services. Bids were solicited via the Internet with 67 received. Work locations and funding will be determined with each order, with an estimated completion date of May 9, 2023. U.S. Army Corps of Engineers, Mobile, Alabama, is the contracting activity.",49000000,f,,b58452cc-2990-41f2-9076-8d78dfb46fec,2018-05-09 20:00:00-04,2018-05-25 13:38:40.508-04,2018-05-25 13:38:40.512-04
2adf0f2f-deac-4b02-9d8d-a30b01880aac,"Maloney Construction,* Novato, California, was awarded a $10,353,077 firm-fixed-price contract for American River Watershed Common Features Project. Bids were solicited via the Internet with three received. Work will be performed in Sutter, California, with an estimated completion date of June 6, 2019. Fiscal 2016 and 2017 civil works funds in the amount of $10,353,077 were obligated at the time of the award. U.S. Army Corps of Engineers, Sacramento, California, is the contracting activity (W91238-18-C-0014).",10353077,f,,b58452cc-2990-41f2-9076-8d78dfb46fec,2018-05-09 20:00:00-04,2018-05-25 13:38:42.775-04,2018-05-25 13:38:42.783-04
2ad17b7d-8b76-4b98-8213-1aa2e69bef18,"G & G Steel,* Russellville, Alabama (W912QR-18-D-0022); Kentucky Machine & Tool Co.,* Louisville, Kentucky (W912QR-18-D-0023); Chesapeake Machining and Fabrication Inc.,* Baltimore, Maryland (W912QR-18-D-0024); and C&C Fabrication and Piping LLC,* Mount Sterling, Kentucky (W912QR-18-D-0025), will compete for each order of the $10,000,000 firm-fixed-price contract to provide varying types of fabrication parts and refurbishment services. Bids were solicited via the Internet with six received. Work locations and funding will be determined with each order, with an estimated completion date of May 9, 2023. U.S. Army Corps of Engineers, Louisville, Kentucky, is the contracting activity.",10000000,f,,b58452cc-2990-41f2-9076-8d78dfb46fec,2018-05-09 20:00:00-04,2018-05-25 13:38:43.818-04,2018-05-25 13:38:43.822-04
bf51546a-7f35-44e3-8a0d-0d8f479fdbff,"International Systems Marketing Inc., Rockville, Maryland (N66001-18-A-0007); DLT Solutions Inc., Herndon, Virginia (N66001-18-A-0008); and EC America, McLean, Virginia (N66001-18-A-0009), is awarded an estimated value $550,840,000 multiple-award, firm-fixed-price blanket purchase agreement (BPA) in accordance with the company’s General Services Administration (GSA) federal supply schedule contract. This agreement will provide McAfee brand name hardware, software, and services for Department of Defense (DoD), U.S. intelligence community, and Coast Guard activities worldwide. The products provided will meet functional requirements and capabilities for: client, data and server protection; data loss prevention; vulnerability management; email gateway security; and network intrusion prevention.  This BPA is issued under the DoD Enterprise software initiative in accordance with the policy and guidelines in the Defense Federal Acquisition Regulation Supplement, Section 208.74. This is one of three multiple-award agreements. The ordering period will be for five years from May 2018, to May 2023.  No funds will be obligated at the time of award. Funds will be obligated under task orders primarily using operations and maintenance (DoD) funds. Future requirements will be competed among the three awardees in accordance with Federal Acquisition Regulation 8.403-3(c)(2). This contract was competitively procured via the GSA E-Buy website from among 679 vendors.  Three offers were received and three were selected for award.  Space and Naval Warfare Systems Center Pacific, San Diego, California, is the contracting activity.",550840000,f,,f2417820-c489-4636-8a8e-30502919da04,2018-05-08 20:00:00-04,2018-05-25 13:38:46.738-04,2018-05-25 13:38:46.743-04
16d40d6b-642e-48bc-a99d-545d81d91ce3,"Parsons Government Services Inc., Huntsville, Alabama, has been awarded a five-year indefinite-delivery/indefinite-quantity task order contract (HHM402-18-D-0004) with a potential five-year option and a ceiling of $164,693,682 to provide support services for the Defense Intelligence Agency’s (DIA) Missile and Space Intelligence Center (MSIC) located at Redstone Arsenal, Huntsville, Alabama. Through this award, DIA will procure services to support a variety of functions at MSIC, including modeling and simulation architecture analytical tools, model development and integration, integrated forces analysis, and C4 exploitation and analysis. Work will be performed in Huntsville, Alabama with an expected completion date of May 7, 2028. This contract was awarded through a full and open competition and two offers were received. The Virginia Contracting Activity, Washington, District of Columbia, is the contracting activity.",164693682,f,,14008a1d-6ad6-4c24-b690-348d714bc87d,2018-05-07 20:00:00-04,2018-05-25 13:39:14.243-04,2018-05-25 13:39:14.249-04
b54ef528-fada-44f8-a72e-074a6442af35,"Lockheed Martin Missiles and Fire Control, Archbald, Pennsylvania, is awarded $23,266,492 for modification P00002 to a previously awarded firm-fixed-priced contract (N00019-17-C-0002) for procurement of 7,501 BDU-59F/B laser guided training rounds (LGTR); and refurbishment of 2,501 government furnished metal containers in support of LGTR production for the Navy and Marine Corps.  Work will be performed in Archbald, Pennsylvania (45 percent); Marlton, New Jersey (10 percent); Rochester, New York (5.5 percent); Westford, Massachusetts (3 percent); Plainville, Connecticut (2.75 percent); Joplin, Missouri (2.75 percent); Hauppauge, New York (1.5 percent); Quakertown, Pennsylvania (1.5 percent); San Jose, California (1.5 percent); Laconia, New Hampshire (1.5 percent); Dunedin, Florida (1 percent); Clifton, New Jersey (1 percent); Londonderry, New Hampshire (1 percent); Canton, Pennsylvania (1 percent); Honesdale, Pennsylvania (1 percent); Mount Laurel, New Jersey (1 percent); Medford, New Jersey (1 percent); Irvine, California (0.5 percent); various other locations within the continental U.S. (11 percent); and outside the continental U.S. in Vaudreuil-dorion, Canada (6.5 percent). Work is expected to be completed by December 2020.  Fiscal 2018 procurement ammunition (Navy and Marine Corps) funds in the amount of $23,266,492 are being obligated at time of award, none of which will expire at the end of the current fiscal year. The Naval Air Warfare Center Aircraft Division, Lakehurst, New Jersey, is the contracting activity. ",23266492,f,,f2417820-c489-4636-8a8e-30502919da04,2018-05-08 20:00:00-04,2018-05-25 13:38:56.796-04,2018-05-25 13:38:56.803-04
97a315d5-ded2-4ac8-b4dc-bf7f2cf3ca8e,"Guyco Inc.,* Lampasas, Texas, was awarded a $56,724,500 firm-fixed-price contract for barracks renovation at Fort Hood, Texas. Bids were solicited via the Internet with four received. Work will be performed in Killeen, Texas, with an estimated completion date of Aug. 9, 2020. Fiscal 2018 operations and maintenance (Army) funds in the amount of $56,724,500 were obligated at the time of the award. U.S. Army Corps of Engineers, Fort Worth, Texas, is the contracting activity (W9126G-18-C-0028).",56724500,f,,b58452cc-2990-41f2-9076-8d78dfb46fec,2018-05-08 20:00:00-04,2018-05-25 13:38:58.258-04,2018-05-25 13:38:58.267-04
be67d00b-926f-4d95-8b63-bbe683933c61,"XOtech LLC,* Tyrone, Georgia, was awarded a $10,090,280 firm-fixed-price contract for logistics readiness support services for the 63rd Army Reserve Readiness Division. Bids were solicited via the Internet with nine received. Work locations and funding will be determined with each order, with an estimated completion date of Sept. 29, 2023. U.S. Army Mission and Installation Contracting Command, Fort McCoy, Wisconsin, is the contracting activity (W911SA-18-D-3006).",10090280,f,,b58452cc-2990-41f2-9076-8d78dfb46fec,2018-05-08 20:00:00-04,2018-05-25 13:38:59.563-04,2018-05-25 13:38:59.567-04
1faf50dc-5abf-4518-814f-1105c09b8cd7,"Futron Inc., Woodbridge, Virginia (HE1254-18-D-3004); New Tech Solutions Inc., Freemont, California (HE1254-18-D-3005); Visual Systems Group Inc., McLean, Virginia (HE1254-18-D-3006); and Dev Holdings doing business as EcoTech, San Diego, California (HE1254-18-D-3007), will share in a $49,500,000 firm-fixed-priced contract for interactive flat panel replacement and outfitting in Department of Defense Education Activity schools and facilities. Proposals were solicited via the Internet with nine received. Work locations and funding will be determined with each order, with an estimated completion date of April 7, 2023. Department of Defense Education Activity, Alexandria, Virginia, is the contracting activity.",49500000,f,,7f42bc84-7d7d-45a1-960b-444da586e0ac,2018-05-08 20:00:00-04,2018-05-25 13:39:03.209-04,2018-05-25 13:39:03.218-04
31a4f234-694a-49a3-afcd-1be80288b75a,"New Tech Solutions Inc., Freemont, California (HE1254-18-D-3000); Pacific Star Communications Inc., Portland, Oregon (HE1254-18-D-3001); Tribalco, Bethesda, Maryland (HE1254-18-D-3002); and Comm-Works/Fortran LLC, Chantilly, Virginia (HE1254-18-D-3003); will share in a $25,000,000 firm-fixed-priced contract for information technology network outfitting in Department of Defense Education Activity schools and facilities. Proposals were solicited via the Internet with 12 received. Work locations and funding will be determined with each order, with an estimated completion date of April 8, 2023. Department of Defense Education Activity, Alexandria, Virginia, is the contracting activity.",25000000,f,,7f42bc84-7d7d-45a1-960b-444da586e0ac,2018-05-08 20:00:00-04,2018-05-25 13:39:04.252-04,2018-05-25 13:39:04.256-04
